serial,name,value,notes
1300,CC_angular_resolution,1.076,Constant; source_file FLORT-D_BBFL2W_SN_1300_Calibration_Files_2024-01-08.zip > BBFL2W-1300.dev
1300,CC_dark_counts_cdom,43,
1300,CC_dark_counts_chlorophyll_a,59,
1300,CC_dark_counts_volume_scatter,60.025,
1300,CC_depolarization_ratio,0.039,Constant
1300,CC_measurement_wavelength,700,Constant
1300,CC_scale_factor_cdom,9.058E-02,
1300,CC_scale_factor_chlorophyll_a,1.221E-02,
1300,CC_scale_factor_volume_scatter,1.914E-06,
1300,CC_scattering_angle,124,Constant
