serial,name,value,notes
995,CC_angular_resolution,1.076,Constant
995,CC_dark_counts_cdom,49,
995,CC_dark_counts_chlorophyll_a,50,
995,CC_dark_counts_volume_scatter,54,
995,CC_depolarization_ratio,0.039,Constant
995,CC_measurement_wavelength,700,Constant
995,CC_scale_factor_cdom,0.15146,Original scale factor (0.09070) corrected by Sea-Bird with the new value of 0.15146 = 0.09070 * 5.62 * 0.29713
995,CC_scale_factor_chlorophyll_a,0.0121,
995,CC_scale_factor_volume_scatter,1.874e-06,
995,CC_scattering_angle,124,Constant
