serial,name,value,notes
1291,CC_angular_resolution,1.076,Constant; not 1.08
1291,CC_dark_counts_cdom,45,
1291,CC_dark_counts_chlorophyll_a,48,
1291,CC_dark_counts_volume_scatter,48,
1291,CC_depolarization_ratio,0.039,Constant
1291,CC_measurement_wavelength,700,Constant
1291,CC_scale_factor_cdom,0.11301,Original scale factor (0.09070) corrected by Sea-Bird with the new value of 0.11301 = 0.09070 * 5.62 * 0.22169
1291,CC_scale_factor_chlorophyll_a,0.0121,
1291,CC_scale_factor_volume_scatter,1.839e-06,
1291,CC_scattering_angle,124,Constant; not 117
