serial,name,value,notes
1155,CC_dark_counts_cdom,45,date in filename comes from dev file
1155,CC_scale_factor_cdom,9.588E-02,
1155,CC_dark_counts_chlorophyll_a,52,
1155,CC_scale_factor_chlorophyll_a,7.260E-03,
1155,CC_dark_counts_volume_scatter,49.225,
1155,CC_scale_factor_volume_scatter,1.857E-06,
1155,CC_depolarization_ratio,0.039,Constant
1155,CC_measurement_wavelength,700,[nm]; Constant
1155,CC_scattering_angle,124,[degrees]; Constant
1155,CC_angular_resolution,1.076,Erroneously named constant; this coefficient scales the particulate scattering at 124 degrees to total backscatter from particles
