serial,name,value,notes
1215,CC_angular_resolution,1.076,Constant; source_file FLORT-D_BBFL2W_SN_1215_Calibration_Files_2023-11-06.zip > BBFL2W-1215.dev
1215,CC_dark_counts_cdom,47,
1215,CC_dark_counts_chlorophyll_a,42,
1215,CC_dark_counts_volume_scatter,46,
1215,CC_depolarization_ratio,0.039,Constant
1215,CC_measurement_wavelength,700,Constant
1215,CC_scale_factor_cdom,8.983E-02,This calibration not affected by CDOM calibration correction
1215,CC_scale_factor_chlorophyll_a,1.207E-02,
1215,CC_scale_factor_volume_scatter,1.874E-06,
1215,CC_scattering_angle,124,Constant
