serial,name,value,notes
994,CC_angular_resolution,1.076,Constant; source_file FLORT-D_BBFL2W_SN_994_Calibration_Files_2024-01-09.zip > BBFL2W-994.dev but take cal date from charsheet pdf
994,CC_dark_counts_cdom,30,
994,CC_dark_counts_chlorophyll_a,49,
994,CC_dark_counts_volume_scatter,49.675,
994,CC_depolarization_ratio,0.039,Constant
994,CC_measurement_wavelength,700,Constant
994,CC_scale_factor_cdom,1.346E-01,
994,CC_scale_factor_chlorophyll_a,1.208E-02,
994,CC_scale_factor_volume_scatter,2.041E-06,
994,CC_scattering_angle,124,Constant
