serial,name,value,notes
1319,CC_angular_resolution,1.076,Constant; source_file FLORT-D_BBFL2W_SN_1319_Calibration_Files_2022-01-05.zip > BBFL2W-1319.dev
1319,CC_dark_counts_cdom,50,
1319,CC_dark_counts_chlorophyll_a,48,
1319,CC_dark_counts_volume_scatter,49,
1319,CC_depolarization_ratio,0.039,Constant
1319,CC_measurement_wavelength,700,Constant
1319,CC_scale_factor_cdom,0.38563468411112,New cdom scaling factor = old scaling factor (0.0905) * scaling factor (5.62) * correction factor (0.7582129413718173)
1319,CC_scale_factor_chlorophyll_a,1.080E-02,
1319,CC_scale_factor_volume_scatter,2.126E-06,
1319,CC_scattering_angle,124,Constant
