serial,name,value,notes
1197,CC_dark_counts_cdom,48,date in filename comes from dev file
1197,CC_scale_factor_cdom,9.081E-02,
1197,CC_dark_counts_chlorophyll_a,48,
1197,CC_scale_factor_chlorophyll_a,1.210E-02,
1197,CC_dark_counts_volume_scatter,45.675,
1197,CC_scale_factor_volume_scatter,1.876E-06,
1197,CC_depolarization_ratio,0.039,Constant
1197,CC_measurement_wavelength,700,[nm]; Constant
1197,CC_scattering_angle,124,[degrees]; Constant
1197,CC_angular_resolution,1.076,Erroneously named constant; this coefficient scales the particulate scattering at 124 degrees to total backscatter from particles
