serial,name,value,notes
37-12331,CC_a0,-7.615152e-005,source_file CTDMO-S_SBE_37IM_SN_37-12331_Calibration_Files_2023-11-09.zip > 12331.cal
37-12331,CC_a1,2.986719e-004,
37-12331,CC_a2,-3.789719e-006,
37-12331,CC_a3,1.846775e-007,
37-12331,CC_cpcor,-9.570000e-008,
37-12331,CC_ctcor,3.250000e-006,
37-12331,CC_g,-1.029609e+000,
37-12331,CC_h,1.791724e-001,
37-12331,CC_i,-1.805416e-004,
37-12331,CC_j,4.659001e-005,
37-12331,CC_p_range,160,
37-12331,CC_pa0,2.950987e-003,
37-12331,CC_pa1,5.110404e-004,
37-12331,CC_pa2,-9.206138e-012,
37-12331,CC_ptca0,5.251812e+005,
37-12331,CC_ptca1,1.333379e+000,
37-12331,CC_ptca2,-4.813087e-002,
37-12331,CC_ptcb0,2.512900e+001,
37-12331,CC_ptcb1,-2.000000e-004,
37-12331,CC_ptcb2,0.000000e+000,
37-12331,CC_ptempa0,-7.552345e+001,
37-12331,CC_ptempa1,4.904676e-002,
37-12331,CC_ptempa2,-3.863484e-007,
37-12331,CC_wbotc,4.864379e-007,
