serial,name,value,notes
1466,CC_angular_resolution,1.076,
1466,CC_dark_counts_cdom,50,
1466,CC_dark_counts_chlorophyll_a,51,
1466,CC_dark_counts_volume_scatter,50,
1466,CC_depolarization_ratio,0.039,
1466,CC_measurement_wavelength,700,
1466,CC_scale_factor_cdom,0.1514562865694659,New cdom scaling factor = old scaling factor (0.0941) * scaling factor (5.62) * correction factor (0.28639231863102)
1466,CC_scale_factor_chlorophyll_a,0.0115,
1466,CC_scale_factor_volume_scatter,3.351E-06,
1466,CC_scattering_angle,124,
