serial,name,value,notes
1029,CC_angular_resolution,1.076,
1029,CC_dark_counts_cdom,50,
1029,CC_dark_counts_chlorophyll_a,50,
1029,CC_dark_counts_volume_scatter,48,
1029,CC_depolarization_ratio,0.039,
1029,CC_measurement_wavelength,700,
1029,CC_scale_factor_cdom,0.096088632393168,New cdom scaling factor = old scaling factor (0.0597) * scaling factor (5.62) * correction factor (0.28639231863102) [ppb counts^-1]
1029,CC_scale_factor_chlorophyll_a,0.0108,
1029,CC_scale_factor_volume_scatter,3.687E-06,
1029,CC_scattering_angle,124,
