serial,name,value,notes
1466,CC_angular_resolution,1.076,Constant; source_file FLORT-K_BBFL2_SN_1466_Calibration_2023-09-12.zip > BBFL2-1466.dev
1466,CC_dark_counts_cdom,49.075,
1466,CC_dark_counts_chlorophyll_a,54.15833333,
1466,CC_dark_counts_volume_scatter,50.7,
1466,CC_depolarization_ratio,0.039,Constant
1466,CC_measurement_wavelength,700,Constant
1466,CC_scale_factor_cdom,9.022E-02,
1466,CC_scale_factor_chlorophyll_a,1.308E-02,
1466,CC_scale_factor_volume_scatter,3.040E-06,
1466,CC_scattering_angle,124,Constant
