serial,name,value,notes
16-50010,CC_a0,1.236280e-03,generated from QCT file 3305-00102-00390-A.cap
16-50010,CC_a1,2.791688e-04,
16-50010,CC_a2,-1.660720e-06,
16-50010,CC_a3,2.032275e-07,
16-50010,CC_cpcor,-9.570000e-08,
16-50010,CC_ctcor,3.250000e-06,
16-50010,CC_g,-1.015822e+00,
16-50010,CC_h,1.414914e-01,
16-50010,CC_i,-1.702767e-04,
16-50010,CC_j,3.207713e-05,
16-50010,CC_pa0,9.531731e-02,
16-50010,CC_pa1,4.884093e-04,
16-50010,CC_pa2,-6.598678e-12,
16-50010,CC_ptca0,5.250182e+05,
16-50010,CC_ptca1,2.042328e+01,
16-50010,CC_ptca2,-5.229513e-01,
16-50010,CC_ptcb0,2.506713e+01,
16-50010,CC_ptcb1,2.500000e-05,
16-50010,CC_ptcb2,0.000000e+00,
16-50010,CC_ptempa0,-6.040166e+01,
16-50010,CC_ptempa1,5.393264e+01,
16-50010,CC_ptempa2,-5.804931e-01,
